"","WTI2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"500","2016-12-20",-0.0394038838999577,-0.30191826856818,0.314200898814221,-0.914616806586821,-3908,2273,0.484565574379658,1.28490081553316,2.27184690348086,-1.60626476129142,-0.50437520078308,-0.100713892218174,-1.18117491950454,2.6204206851844
"501","2016-12-13",4.36263676627906,-0.573743586146414,4.56491461698221,0.823285896959369,-3131,-8173,13.5073501596111,7.39385660662677,-2.42762045612164,-2.77163857098977,0.750882788380203,10.6699196013883,-1.61567801363844,12.7331276192461
"502","2016-12-06",-1.25012609242869,1.51294807255251,-1.31394120603954,-0.506481351541233,989,13480,-6.20945410469922,-1.90885134858227,21.9080277352125,-7.96947410183222,-2.44666033800574,35.4675147695819,-3.31765970782953,1.861023417589
"503","2016-11-29",-2.65053837157243,2.42900832920743,-2.30603048560951,3.63191769397293,-3332,-26,-12.8775842636871,-6.95137126708012,25.8612495889741,-15.5265825713281,-4.53466884478484,59.8934361939548,-3.44441861146372,0.505836049907238
"504","2016-11-22",1.17183172311766,4.53740777594689,-0.241714122248204,4.43252388494439,15622,11924,-6.56171615372472,-4.26844564655902,11.8788255665494,-0.615913879687824,4.75849661939325,11.0655335799319,-1.98774668749966,9.89866430984048
"505","2016-11-15",4.38081358762421,2.19918011518025,4.06828714179941,1.9904852666949,3305,6838,9.49078151544622,5.90160826104924,7.66859468930541,2.09207421816515,-6.55456007565469,1.63995375537596,9.74974534579491,2.33941716885546
"506","2016-11-08",-6.30310499019586,-8.09947762208818,-4.01500975293985,-3.54450002820386,-25015,-43698,-2.36076388071993,-4.42391068422676,-18.7091568144018,0.431961671758785,-7.7384150084244,-13.2640713330213,0.00596944836512847,0.685501423991752
"507","2016-11-01",-10.2917924114355,-8.42728516942959,-10.2099030549958,-14.1711063225339,2029,8934,-14.3881941771349,-6.87599747989296,-26.3210215995224,8.70276260066731,-2.6872788414904,-84.3316869543745,-3.67038958902199,-16.4369751279274
"508","2016-10-25",1.24065580545487,3.03128914317838,-0.265950870995546,-2.10274169875824,14932,30354,-2.93518016786187,1.20015900125168,-8.95705319474285,0.624256680632307,9.0495337597936,-10.0259395220236,2.04717531134353,-8.03090140588285
"509","2016-10-18",1.33542959493713,2.80057927525892,0.148698025935978,1.21466304672602,11863,14523,-2.27536768099963,-0.696241520904373,3.13099405005257,-2.02726660736801,6.85887892655046,-0.368409350603827,-2.97704804775822,17.0173109385958
"510","2016-10-11",6.96568538822628,3.6409363168783,6.13260050444122,3.31432029631262,8935,11667,14.9082571753127,8.33210675395275,6.75978322467135,0.65485046673075,3.26434577275219,23.6724936061654,2.41122346839262,-2.66507058752339
"511","2016-10-04",-1.3127382090186,-1.57580071154104,-1.38140933295468,0.245300421699035,614,-12838,-0.721132581603001,-2.63747195313258,5.59881509562032,-11.9598910310613,-1.73671859354414,32.327355617854,-5.76016397660606,12.0014261299509
"512","2016-09-27",-0.962964292984303,-0.690712354486145,0.656330231303137,2.82243263412489,-17170,-18356,-1.57532783070504,-1.07389231555306,19.7966075948926,-7.5357177859269,-8.85472623098718,36.262825981173,-3.64268515626573,-11.8522280418494
"513","2016-09-20",-1.89982372243342,-2.17216476795397,-1.61442207588163,-0.664586944161627,-2832,-12559,-1.28726064503191,-2.39476674726493,-1.28161105721993,-1.94304321142056,-7.7588273862812,6.71917870082357,4.69663712341877,-11.265801945974
"514","2016-09-13",-1.06140775969799,-2.70055774219635,-2.09794831835879,-8.94965112823591,10791,21521,2.5145523342891,3.24458353371124,-9.64344317024395,2.82678696077276,1.95958446001256,-40.5587117437083,-3.5755137781976,3.85500473060176
"515","2016-09-06",2.51579898496654,3.69432400788963,3.18402138334406,8.11659179137418,-7046,-10437,-0.0363044513548516,-0.595576184368518,14.515980168744,0.639949379827343,1.54332183730759,25.3737535378846,-1.95260489310609,7.96037314296605
"516","2016-08-30",-1.63763810886959,-1.63190620116289,-2.56372498807824,-6.73096978367749,9708,18908,-1.65028572841326,0.650712207684379,-10.4594981709869,3.64596066688758,1.9044844912143,-31.2400272465425,0.604217873531177,-7.52838231252877
"517","2016-08-23",0.0805501434324896,5.08977775717696,-0.678183121445386,4.21462352018462,7802,18218,-11.9505808640211,-4.47713022887761,7.63800602163887,2.1910820759711,7.72723298221845,1.7316675139714,-0.855061669906299,14.8117263085398
"518","2016-08-16",7.06858858666752,5.67662225177177,6.45654952044499,9.55173173280279,7471,-2244,10.6218392143036,3.87439899306479,16.7898023767798,-7.46522106155023,-5.43026076271147,52.0616174370261,11.8036972812819,-0.144112654504447
"519","2016-08-09",-0.572003797754839,0.760144371107963,1.400950804865,9.81155961374469,-21745,-45969,-3.9688970078295,-6.42843039601235,5.28895603141262,3.29908978934714,-0.144040244650689,29.908666328059,-2.20880126139171,-18.3782044935457
"520","2016-08-02",-4.88821523458238,-3.92706223246115,-3.16240222153237,-1.51493362137032,-18182,-22373,-7.44227821548993,-4.85367823506078,-17.4361391792401,0.27628532876367,-5.46412066566422,-0.69103798088026,9.22061300745831,-11.9369290427171
"521","2016-07-26",-5.03181127046499,-3.20079214440323,-5.4758807021269,-7.76410316325364,5603,16774,-10.1585643354268,-3.14184043013892,-0.375281258451388,-0.804610815294815,-1.56735262725523,-19.3647766838968,-7.25457030857619,-0.505347371523079
"522","2016-07-19",-3.32161924836019,-2.64819278197308,-4.06804166127159,-5.66990565726186,7846,8533,-5.30014718426948,-2.49656347212799,-3.11089121660171,1.47174442245941,-0.884877277065854,-24.3261687980532,-4.45629792484734,11.0595906327633
"523","2016-07-12",2.3416769935082,-0.672631339280905,1.39564464266488,-5.06080740534092,9201,18799,10.8129851376818,7.25769583910054,3.75519853297348,0.619522192996413,-1.36342869374388,-21.8319363145744,-3.43218040132083,3.48608246834097
"524","2016-07-05",-1.620862558004,-1.29951760808726,-0.71981800117431,0.322110869809045,-8821,-10754,-2.47882183962638,-1.61795900338024,-8.14317719301769,0.129514740342529,-1.98726965865728,4.46562353171291,5.00345285567576,-6.08331491338152
"525","2016-06-28",-0.511639052250779,0.292898069356262,-0.844575351164423,-0.357891912165442,3290,3715,-2.70497686376938,-1.270121147118,4.44587623607191,1.69700514842255,0.256765349901755,-8.05685883514684,-2.87734017887651,4.33775326507462
"526","2016-06-21",-1.57974300487425,0.560468051012997,-2.3394738560917,-1.88183643190722,7333,12492,-7.75315861293855,-2.74318666675839,-1.36119078883432,4.19771006035781,3.69039049240776,-23.3188722829714,-1.85694053338583,3.43122914188037
"527","2016-06-14",0.763189493315863,-0.543752889268845,1.59843927651995,0.947228543825851,-8023,-8136,4.59372495078814,2.171873688118,-5.72344112104748,-0.685181748928265,-3.96589328567494,10.8356633768098,7.5706031515379,-5.41084242711278
"528","2016-06-07",1.77469755837691,2.41379139380786,0.164633247724133,-0.484294721827183,15618,19575,-0.0738543577535111,0.729133964586559,3.74624662160201,-0.489864492763026,7.68026836525202,-21.850739784745,-5.08136768521492,24.2213221094131
"529","2016-05-31",-1.85618981826057,-2.19240368846467,-2.06073690139164,-5.50144834250581,1758,8220,-0.877975138706866,0.821681553464515,-3.70236610128423,-0.785364057593085,-5.64025401935861,-37.548818573088,3.27846304305019,2.94580684104151
"530","2016-05-24",-1.18563229556603,1.36846204012357,-1.00455443670135,3.27190065423668,-1838,-4304,-8.95754497592236,-4.61525984683959,1.41039837633361,1.02781290855063,2.93338060930139,13.237854670168,-0.582147525866716,4.09376425209125
"531","2016-05-17",6.5158248023355,5.37007546764876,5.47438511951661,4.30953558187692,11055,20570,10.1017816652357,6.48635809456266,9.12890072239261,3.87430063189917,2.64418705675187,4.879641624043,5.91522832340079,5.29571443382704
"532","2016-05-10",-0.530516774717071,-3.4114938223782,1.15946436202723,-0.797521893158226,-16929,-21959,7.79399162373888,2.811141762289,0.900442519943745,-7.89716763453807,-3.51303682692627,26.8911048414415,-6.68136018510808,-0.728602582671201
"533","2016-05-03",-3.77581913459828,-1.38750163987904,-4.14663933192436,-4.66356030357442,3426,10560,-10.6092600910513,-3.72018244609258,-8.76939350699573,0.579297219689501,0.118834240238819,-27.1587378589926,2.46238008310939,-2.57708865040165
"534","2016-04-26",-0.33953611501083,1.84476724651379,-1.0466708103019,1.32491366394358,6736,7756,-7.18643835484976,-3.03695730639078,-1.49898851999453,0.749462222344377,3.73544780357307,-1.40939652954426,1.92198952540075,4.84081023525302
"535","2016-04-19",-1.98169806102015,-0.146243572207183,-1.85891048116709,-1.72676024988281,-1427,6448,-8.24991325007183,-1.97239771264588,2.01467319246031,-3.03694130992351,0.491359064585417,7.16458434544727,-2.51030902776037,-4.02469861170882
"536","2016-04-12",3.89719546167466,2.25900855839107,3.47261273905808,5.93095540288964,4629,-9513,9.5156360272787,1.30943174545024,16.1110906573319,-2.56041033665433,-4.71636474356298,21.1404203238789,-0.131798827993101,17.0594860277005
"537","2016-04-05",-2.09124073234914,-1.57567662872378,-0.459488705597444,-0.0920214025583732,-15961,-11411,-3.81584426951029,-0.791552282456287,-9.11946052237536,-2.86819579886988,-0.750648216777883,20.1304144187047,3.59237948567728,-11.025626469503
"538","2016-03-29",-2.04599636870668,-2.35299541626492,-2.09449853537329,-4.71273096661626,428,3774,-1.01441250267449,0.221919526219239,-4.13648491057206,0.900360996362082,-0.0936806099117504,-30.0708972115148,-3.68102310127831,3.07258318828225
"539","2016-03-22",-1.09779759135158,0.66613684325425,-2.47714394434162,-1.22500755343999,12768,10188,-7.22144901410875,-3.57068850412521,5.82856057106937,0.835379279369342,1.22204662173466,-15.9834944058824,-4.16112228303795,3.52231267241105
"540","2016-03-15",2.76080999862778,1.15908042987432,3.65214608791415,7.49950759108806,-8064,-25099,8.34113853663965,0.124709708354764,1.64849237468747,-2.09660518336854,-1.9654966672773,33.2724788194632,4.62064387710814,12.1032891938237
"541","2016-03-08",2.27346189042947,2.27479437764018,2.32053130529817,1.55784315256646,-308,9743,2.26898267129574,3.04069832790717,10.0932050364911,-6.21429928557973,-2.40038610869,22.4500207476563,1.09157608982589,0.103639077862283
"542","2016-03-01",-1.32306432943103,0.313143034771457,-0.782526995604371,3.03917918104215,-5311,-12215,-7.02835841295943,-4.50216472630096,1.45212002077475,-12.1812579959675,-0.444916283655594,29.2590661679482,0.162030604144547,3.25936272908773
"543","2016-02-23",1.73694365376047,0.879908497728898,2.69013575363317,6.28240895662415,-9434,-24887,4.77751575540921,-1.07659596519678,-2.06227977857125,3.1065112932648,0.262795730832188,15.7099808584096,4.15943139133397,-0.611533411028908
"544","2016-02-16",0.00759206518186062,-1.99325442855578,0.531068162085191,0.325607579893372,-5230,-16836,6.67305760106842,0.754104466994931,-3.15743582256864,-7.66292003555282,-0.234843054530742,6.96016781144255,-2.97413293420838,4.14101716566009
"545","2016-02-09",4.59049385881976,2.60028940527786,4.90941598611663,3.26914577641624,-3992,2508,10.6879224399037,6.65634845960028,-13.5022211541751,1.71014256968629,5.48741002603386,1.48467419497269,11.5016078337266,8.21341582328579
"546","2016-02-02",-0.773637612744515,-2.34760625656136,-1.24596172584628,-1.73469797377592,5055,-8658,3.71936663930672,-0.736732154773279,-6.74810763557954,-0.0690646119627658,-0.381700087032577,2.14007574578972,-1.62572142389283,-10.0209857412144
"547","2016-01-26",-6.04741601481784,-3.13508930940749,-6.52514122685446,-6.82805291955457,5401,11631,-14.5860315191022,-6.2120647255556,7.07536852158608,-1.91698225975045,-4.08279423345483,-9.23769400542156,-9.04288265851978,-11.5066615927502
"548","2016-01-19",-5.11680588592061,-3.55182455036012,-4.07843666360108,0.259004383684847,-9293,-26782,-10.1390910119447,-8.75358627566474,1.79491185600824,3.7386221783958,-8.29927300290425,3.00015337746782,-2.33738699230432,-11.2154477949113
"549","2016-01-12",3.59995503689934,3.97130761262705,4.15751532942341,7.18696978419207,-6021,-8329,2.35823375208675,0.627800884906193,15.4078133166449,2.52911217951919,1.70619546511617,8.71964012864712,-3.2052569119946,13.7015410943642
"550","2016-01-05",-6.6476907365427,-6.48079068602581,-8.14141449130776,-9.75320329454377,14962,3397,-7.21235132486377,-6.23468089549863,-6.75812406269767,2.37777787020974,-7.16532450061536,-13.7960356850972,-5.46060449133883,-28.779515280419
"551","2017-12-26",48.6831361346317,31.2275922753415,48.3762808568766,63.9984278960087,-266,-180593,92.1127971132831,26.4936196029819,-25.1133365400154,130.514522913858,58.7460345953323,-143.957493205879,35.4787698558059,-40.7589915149643
"552","2017-12-19",-2.3122534478901,-2.67198628728043,-1.67647405731106,-2.29179022142194,-8899,-4042,-1.65116152707547,-0.64432042141469,0.768544048240827,-3.72893624257511,-5.2097942113134,11.6427299426071,-0.932733967368193,6.7790298254307
"553","2017-12-12",1.91346767210234,-0.344145870311863,1.58622338924381,-2.0440227279888,4447,14957,5.91389450546309,7.34824160687246,-1.01882458563978,-2.90223842138619,1.22696392941144,-3.78574799364895,-2.13927876327364,9.52376027485666
"554","2017-12-05",-1.51445100650918,0.38948389335669,-1.76811346754793,-0.74259283380389,3816,10044,-4.87143685210558,-3.34160807966324,0.613154475080258,-0.955956055825702,0.910784523633446,5.27179863163454,-0.453005514993521,-2.46678024940685
"555","2017-11-28",-3.4080396215959,0.381879783461692,-3.518559430454,-0.709595042778943,1810,9655,-10.6568437086478,-8.04779824489099,0.765770887603701,-0.596331556104879,-0.712250309860529,-16.4410230081451,1.70132000261933,8.05062384905799
"556","2017-11-21",-0.531512759953934,-1.65951143258845,-0.888493705524773,-2.15560310118903,4928,3297,1.71061020762266,1.19584414760521,0.103083674637006,-4.45927217964819,-6.32607571815669,49.7495503261648,3.53749853893159,-17.5450596379306
"557","2017-11-14",4.51538304235193,1.22704838367955,5.23673515564536,0.287588829546159,-10442,8725,10.6461355402335,12.757726500247,0.534450117979723,-0.0145934575703777,0.849106742300165,-3.6666121155017,2.03527393904892,7.88901430900317
"558","2017-11-07",4.97827737499872,-0.504169606159799,3.77197501408588,0.743297793086484,17548,-10928,14.0443925871772,7.94380554616563,4.51660033224588,-2.83071812247009,-3.08738752856321,26.5319727735259,0.102671546154554,10.3484277311653
"559","2017-10-31",-4.38056822526125,-2.24480443179988,-4.72650912056256,-3.91618554795716,4718,12596,-7.7570140375478,-5.81351119030113,-3.79817909149445,-8.62868292934547,-3.37577089196532,24.7066416751142,-0.141571826816111,2.40664167097613
"560","2017-10-24",-5.06238835518111,-1.22689000117866,-4.53080311149918,-1.92979776297051,-7734,4844,-11.6275234788466,-8.16460412341566,2.14307529991888,-8.02518578244911,-3.17007479272391,27.9604375325828,-0.704300677573144,-0.68269882452654
"561","2017-10-17",0.563398620328215,-1.28853884420526,0.564371787460338,-1.01088576633117,0,-3155,3.81862511173576,2.79208506321194,-0.270260865762317,-2.58030488865444,-2.61079163853069,4.26788082770742,-0.337661530079636,1.15688377773981
"562","2017-10-10",1.47700311043462,-1.76680043629762,1.58507790489413,-2.04770787618251,-1471,963,6.80168716053586,6.41672613392092,-1.81864390400719,-1.30941106044986,-0.752297000088298,-16.4318394480052,-2.86567563482318,16.8288483393491
"563","2017-10-03",0.820327011962441,-0.255202798062548,1.29295807202823,-0.987635676897725,-6653,5506,2.48882716270433,4.12715340434247,-1.54447672876454,3.62809086720404,-0.624289548034795,-11.0575797251434,0.809586527396178,-19.7583756984907
"564","2017-09-26",-1.2067277268212,0.681044506934647,-1.85455993298493,-1.11490365581481,9081,14393,-4.16619815484971,-2.75795486554795,-1.85404078529956,-2.78266939643661,-0.531735030187264,-4.00929066889635,3.23517424855737,15.4508504258558
"565","2017-09-19",0.625348770398482,-1.6521460895671,0.773583748157414,-2.92204129215499,-2049,8000,4.17824787524772,5.14455236044924,2.12195339493437,-5.88616053901614,-6.27990948580415,18.4278739014983,1.28459085132615,-13.8725570643938
"566","2017-09-12",-2.53466645597236,-2.94455233604793,-2.24228600099643,-2.91630336108053,-4021,-3088,-1.91677928880338,-1.48206526882042,-1.79441538400003,-8.06982070642146,-8.49033505386245,16.4262074315387,1.71256001692299,-3.27386776739615
"567","2017-09-05",-2.3953201022044,1.57604464240393,-2.32937144582976,-1.542721244377,-815,24046,-8.66358162892595,-3.21769864410975,0.435261115934615,-4.25364617473818,5.37099222261403,3.23494080600621,-1.38748006858691,6.5288501715683
"568","2017-08-29",-4.12165352882514,-1.59902693758056,-2.91569832280771,-1.99053963944245,-15398,824,-8.45887267313312,-3.97975320382127,2.66459734245892,-1.12091652666511,-3.25014567393342,7.5222310936379,-2.09698279720154,-32.4731017304368
"569","2017-08-22",-1.24885450274679,1.16867706835713,-1.86047641715845,-5.00138798749816,8043,43605,-5.70070349578327,1.66839311910216,-2.42147889072371,4.78928606690996,8.35690818765151,-62.0928293219391,-4.25165927086351,32.4611659449484
